pais_iso3,pais_iso2,pais_nome,grupo_unidade,donor_pool,ano,periodo_2009,pos_2009,n_votacoes,n_votos_pais,n_votos_china,n_pares_validos,n_convergentes_china,n_divergentes_china,taxa_convergencia_china,china_principal_destino_paper,donor_nunca_china_principal,abs_distance_china,gpi,abs_distance_usa,perc_trade_with_us,perc_trade_with_china,pci_cur,exachange_rate,distance_us,us_power_gap,hog_left,CA_GDP,latin_america,govdef_GDP,inst_parliamentary,inst_military_exec,us_trade_agreement
TUR,TR,Turkey,Donor pool,1,2014,2009-2016,1,80,79,78,77,48,29,0.6233766233766234,0,1,1.3165843,0.033779109885483244,2.1774911,-0.2759416987802062,-0.03527422648618988,-0.018461032927280487,-0.14705429312850393,0.12093361518306694,-0.4587733101095447,0,-0.12819261376036825,FALSE,0.1862740591065414,1,0,0
TUR,TR,Turkey,Donor pool,1,2015,2009-2016,1,78,76,77,75,44,31,0.5866666666666667,0,1,0.8310319,0.04777523076500021,1.9558252999999999,-0.26113339344920417,-0.08671475686106091,-0.05210072717425867,-0.14673995350301386,0.12093361518306694,-0.48295862287475005,0,-0.073646362429692,FALSE,0.21026868198432508,1,0,0
TUR,TR,Turkey,Donor pool,1,2016,2009-2016,1,114,113,113,112,65,47,0.5803571428571429,0,1,1.1054674,0.07118788818688518,1.8762064999999999,-0.26594293901043625,-0.09628650832925714,-0.05446001831200926,-0.1465624415942627,0.12093361518306694,-0.6156350110855267,0,-0.07166354165636067,FALSE,0.05267865385888895,1,0,0
UGA,UG,Uganda,Donor pool,1,1997,1997-2008,0,88,79,82,74,66,8,0.8918918918918919,0,1,0.21523900000000007,-0.11387770293082342,4.000796,-0.2514248793628467,-0.28702852062701895,-0.3688215636792913,0.492204893091266,0.5478932320556504,0.4135938801033817,0,-0.17600728444841268,FALSE,0.09542761846054976,0,1,0
UGA,UG,Uganda,Donor pool,1,1998,1997-2008,0,84,46,78,44,33,11,0.75,0,1,0.3911107,-0.11365652965341098,3.6300128000000003,-0.34453098726625564,-0.35632024484534464,-0.3686568117852232,0.585239484603782,0.5478932320556504,0.42988856345215476,0,-0.20235250678644834,FALSE,0.10621836167393937,0,1,0
UGA,UG,Uganda,Donor pool,1,1999,1997-2008,0,94,58,89,55,39,16,0.7090909090909091,0,1,0.06727650000000007,-0.11342058488273497,3.4150529,-0.3144078802021283,-0.18224923653929287,-0.3696715561719197,0.7121197396034276,0.5478932320556504,0.40290568244389036,0,-0.16798758539428038,FALSE,0.0600798413354013,0,1,0
UGA,UG,Uganda,Donor pool,1,2000,1997-2008,0,77,76,76,75,61,14,0.8133333333333334,0,1,0.053710500000000105,-0.11345051368508231,3.3464071,-0.27907549285141076,-0.328702044496095,-0.3696677832774557,0.8242885732247006,0.5478932320556504,0.3776603047101902,0,-0.21697018243508523,FALSE,0.11322644164438468,0,1,0
UGA,UG,Uganda,Donor pool,1,2001,1997-2008,0,85,52,83,52,37,15,0.7115384615384616,0,1,0.17814339999999995,-0.11335197307707999,3.4039787,-0.29791893069546477,-0.3117384752425,-0.3703151407117967,0.8900488406964603,0.5478932320556504,0.29404561126090384,0,-0.18661137068832734,FALSE,0.08116329830551472,0,1,0
UGA,UG,Uganda,Donor pool,1,2002,1997-2008,0,105,100,101,96,73,23,0.7604166666666666,0,1,0.2271398,-0.11314855047512666,3.4787434,-0.3335411645534285,-0.20660904677453212,-0.37013989492188965,0.9148260311035429,0.5478932320556504,0.2822718400074339,0,-0.03667136473360752,FALSE,-0.011902440896231213,0,1,0
UGA,UG,Uganda,Donor pool,1,2003,1997-2008,0,91,73,89,71,51,20,0.7183098591549296,0,1,0.6118013,-0.1130583775974202,3.2438919000000004,-0.23752252608473584,-0.2514001232084327,-0.369883329652187,1.0131082801410143,0.5478932320556504,0.3376172263985001,0,0.06492981644686162,FALSE,0.08330269203980452,0,1,0
UGA,UG,Uganda,Donor pool,1,2004,1997-2008,0,90,85,88,83,59,24,0.7108433734939759,0,1,0.590623,-0.1129834006240539,3.055544,-0.3139206448445992,-0.0581358971612914,-0.368658903482695,0.922369606631805,0.5478932320556504,0.3286310446174777,0,0.09525604759797578,FALSE,0.19692174089693495,0,1,0
UGA,UG,Uganda,Donor pool,1,2005,1997-2008,0,99,87,97,85,54,31,0.6352941176470588,0,1,0.6731513,-0.11333249750861213,2.9462490999999997,-0.32778410831228844,-0.01120219221821684,-0.36754152834531467,0.9047651973137822,0.5478932320556504,0.1984523641265001,0,0.12521509027672,FALSE,0.15252886138315405,0,1,0
UGA,UG,Uganda,Donor pool,1,2006,1997-2008,0,111,85,108,84,54,30,0.6428571428571429,0,1,0.85985269,-0.11319632142809276,2.8048664100000003,-0.34766953847468973,-0.07738803394668771,-0.3670680295957219,0.9348772398995624,0.5478932320556504,0.18553415829392467,0,-0.07609886075445142,FALSE,0.11207132433775815,0,1,0
UGA,UG,Uganda,Donor pool,1,2007,1997-2008,0,94,59,93,59,54,5,0.9152542372881356,0,1,0.0327656999999999,-0.1131385570101224,3.4055277,-0.35290171458245406,-0.11448278378516213,-0.36545557203755613,0.8710233304461676,0.5478932320556504,0.11031758783921339,0,-0.15938263354940368,FALSE,0.09664615569332188,0,1,0
UGA,UG,Uganda,Donor pool,1,2008,1997-2008,0,99,92,97,90,75,15,0.8333333333333334,0,1,0.08875719999999998,-0.11286305976207524,3.3146019,-0.3683667193967851,-0.18158979574363848,-0.36335580933819445,0.8692207406485029,0.5478932320556504,0.09358668998541578,0,-0.3620240716945775,FALSE,-0.005543461262456118,0,1,0
UGA,UG,Uganda,Donor pool,1,2009,2009-2016,1,84,61,83,60,52,8,0.8666666666666667,0,1,0.3306693,-0.11244461570448469,2.8527810000000002,-0.34981150489831875,-0.11854655737981794,-0.35377277438884885,1.0525987102645218,0.5478932320556504,-0.019803958565773223,0,-0.12920547688198178,FALSE,0.027800962852499608,0,1,0
UGA,UG,Uganda,Donor pool,1,2010,2009-2016,1,88,45,87,45,43,2,0.9555555555555556,0,1,0.010450300000000023,-0.11201286817052691,3.3730954,-0.32324291322736853,-0.06094223967017379,-0.3530516011223073,1.1395840315294299,0.5478932320556504,0.027505890186788104,0,-0.23004442182040474,FALSE,-0.23508956823882066,0,1,0
UGA,UG,Uganda,Donor pool,1,2011,2009-2016,1,99,83,96,81,64,17,0.7901234567901234,0,1,0.0261363,-0.11180184610105076,3.2681673,-0.3418285067690214,-0.03932500028557922,-0.3526950877644842,1.3437815011982965,0.5478932320556504,-0.04684166391631314,0,-0.30867373134836407,FALSE,-0.009696586094665813,0,1,0
UGA,UG,Uganda,Donor pool,1,2012,2009-2016,1,92,92,90,90,73,17,0.8111111111111111,0,1,0.17907240000000002,-0.11211447651840949,3.2328533000000004,-0.36834748448851656,-0.08867649129674374,-0.3538822158816708,1.3329939342105555,0.5478932320556504,-0.13704803155356513,0,-0.2315594091908487,FALSE,-0.03937655390221231,0,1,0
UGA,UG,Uganda,Donor pool,1,2013,2009-2016,1,61,60,61,60,51,9,0.85,0,1,0.5900052,-0.11216497973595167,3.7498139999999998,-0.34709294362613785,0.10429734925884153,-0.35320449024695844,1.3816865560899503,0.5478932320556504,-0.22730644809847123,0,-0.23123850155247042,FALSE,-0.10912190902783066,0,1,0
UGA,UG,Uganda,Donor pool,1,2014,2009-2016,1,80,72,78,71,60,11,0.8450704225352113,0,1,0.09265069999999997,-0.11197600064239695,3.5867261,-0.3590735521428901,0.377858042807637,-0.3509191284012386,1.389315548962565,0.5478932320556504,-0.3355857683732115,0,-0.26284968360055416,FALSE,-0.0701384451001564,0,1,0
UGA,UG,Uganda,Donor pool,1,2015,2009-2016,1,78,68,77,67,51,16,0.7611940298507462,0,1,0.7948357999999999,-0.11211787370148402,3.5816929999999996,-0.35933207798977973,0.22674862131605708,-0.351892411447997,1.7683553684244893,0.5478932320556504,-0.34782210238856576,0,-0.1790788363564012,FALSE,-0.050029490567622924,0,1,0
UGA,UG,Uganda,Donor pool,1,2016,2009-2016,1,114,94,113,93,57,36,0.6129032258064516,0,1,0.6760221,-0.1121423961473073,3.6576959999999996,-0.34714203079238803,-0.09767266547990974,-0.35513191066846433,1.8744939497654531,0.5478932320556504,-0.46069013833863,0,-0.05103358067284739,FALSE,-0.058595574504072864,0,1,0
UKR,UA,Ukraine,Donor pool,1,1997,1997-2008,0,88,88,82,82,51,31,0.6219512195121951,0,1,1.7223595,-0.07887883709879556,2.4936755,-0.32156220034027183,0.020832155057348707,-0.3482321822913893,-0.14724763117718306,-0.006179633506377412,0.38401396191188475,0,-0.04758765371494238,FALSE,-0.2982607094197215,0,0,0
UKR,UA,Ukraine,Donor pool,1,1998,1997-2008,0,84,84,78,78,52,26,0.6666666666666666,0,1,0.8173965000000001,-0.08088954815409469,2.4215056,-0.2941024813038159,-0.1280181203685225,-0.3528209579659015,-0.1468999231609949,-0.006179633506377412,0.40219496227136775,0,-0.07097830506396273,FALSE,-0.06559108717823564,0,0,0
UKR,UA,Ukraine,Donor pool,1,1999,1997-2008,0,94,93,89,88,57,31,0.6477272727272727,0,1,1.084419,-0.08259737263128514,2.2633574,-0.27805672290779526,0.13082956254227615,-0.35868137945901313,-0.1459057422219015,-0.006179633506377412,0.3768548926505059,0,0.3803743420951424,FALSE,0.5964302475265854,0,0,0
UKR,UA,Ukraine,Donor pool,1,2000,1997-2008,0,77,77,76,76,51,25,0.6710526315789473,0,1,1.1611324,-0.08138358338351585,2.2389852,-0.25702053885531306,0.1279252476243948,-0.35805298544151376,-0.14513105609590748,-0.006179633506377412,0.3505583643351751,0,0.3206105173853615,FALSE,-0.10875674491021106,0,0,0
UKR,UA,Ukraine,Donor pool,1,2001,1997-2008,0,85,84,83,83,58,25,0.6987951807228916,0,1,1.0223393,-0.08151899720110858,2.203496,-0.3062884103903231,0.1484827499894901,-0.3537274130951279,-0.1451713195663274,-0.006179633506377412,0.2671414016581616,0,0.27858083750050977,FALSE,-0.09533945742668232,0,0,0
UKR,UA,Ukraine,Donor pool,1,2002,1997-2008,0,105,105,101,101,63,38,0.6237623762376238,0,1,0.9360686,-0.08080996146573699,2.315535,-0.3518756666010695,0.21662922540198704,-0.3507146843750246,-0.14519825059856808,-0.006179633506377412,0.25494030241084104,0,0.48771276288293525,FALSE,0.007759181912667771,0,0,0
UKR,UA,Ukraine,Donor pool,1,2003,1997-2008,0,91,91,89,89,60,29,0.6741573033707865,0,1,1.3606042,-0.07950286038510579,2.495089,-0.35800079679027363,0.45763404242644146,-0.3456170334395584,-0.14519466439449444,-0.006179633506377412,0.30925718013936404,0,0.39809885350077134,FALSE,0.08989001025648795,0,0,0
UKR,UA,Ukraine,Donor pool,1,2004,1997-2008,0,90,89,88,87,56,31,0.6436781609195402,0,1,1.2487022,-0.07795038010310315,2.3974648,-0.3447193420301158,0.10212605864341004,-0.33608007637972453,-0.14520265360547166,-0.006179633506377412,0.299022259979021,0,0.6525078109061598,FALSE,-0.21519329738273346,0,0,0
UKR,UA,Ukraine,Donor pool,1,2005,1997-2008,0,99,97,97,95,59,36,0.6210526315789474,0,1,1.3414732,-0.07794620102536717,2.2779271999999997,-0.32775421853866865,-0.03946263422903296,-0.3221416035290534,-0.14531766350527234,-0.006179633506377412,0.16854500198230882,0,0.2499905384120466,FALSE,-0.02998854607068253,0,0,0
UKR,UA,Ukraine,Donor pool,1,2006,1997-2008,0,111,111,108,108,64,44,0.5925925925925926,0,1,1.6934749,-0.07944160755004552,1.9712442000000001,-0.30404250898097507,-0.1961851341621349,-0.30770820791091474,-0.14536186253400546,-0.006179633506377412,0.15700575740567896,0,0.018127141614770827,FALSE,0.049035346132241135,0,0,0
UKR,UA,Ukraine,Donor pool,1,2007,1997-2008,0,94,90,93,89,53,36,0.5955056179775281,0,1,1.5923324,-0.07742100309671773,1.7804296000000002,-0.34529284906533064,-0.16882833124082852,-0.2843802983459209,-0.14536186253400546,-0.006179633506377412,0.08013025754601125,1,-0.0945669766986003,FALSE,-0.0031719597890187694,0,0,0
UKR,UA,Ukraine,Donor pool,1,2008,1997-2008,0,99,98,97,96,51,45,0.53125,0,1,1.6458191,-0.07673940899578278,1.7575399999999999,-0.3274950163673855,-0.11899804693950289,-0.25918207750601713,-0.14523338529442378,-0.006179633506377412,0.06305613966491634,1,-0.27111502839877216,FALSE,-0.10464921137881271,0,0,0
UKR,UA,Ukraine,Donor pool,1,2009,2009-2016,1,84,84,83,83,48,35,0.5783132530120482,0,1,1.5898827,-0.08197175125409131,1.5935676,-0.38582634989580744,0.3621775572249836,-0.30063803053348404,-0.14374053533496092,-0.006179633506377412,-0.04555864564132806,1,0.0191457241760894,FALSE,-0.37601532535101995,0,0,0
UKR,UA,Ukraine,Donor pool,1,2010,2009-2016,1,88,86,87,85,52,33,0.611764705882353,0,1,1.7034959,-0.08239852292679253,1.6800498,-0.35931225597883304,0.21355561142254953,-0.2879270980395281,-0.14365512941178132,-0.006179633506377412,0.002476795992462177,0,-0.019131036051468344,FALSE,-0.33274594870050567,0,0,0
UKR,UA,Ukraine,Donor pool,1,2011,2009-2016,1,99,97,96,95,57,38,0.6,0,1,1.408954,-0.08279851801187524,1.8330769999999998,-0.3575462222695187,0.3099193205802345,-0.26979375876913486,-0.14363624806704892,-0.006179633506377412,-0.07135434602082463,0,-0.23047574624064265,FALSE,-0.07196643424389883,0,0,0
UKR,UA,Ukraine,Donor pool,1,2012,2009-2016,1,92,91,90,89,49,40,0.550561797752809,0,1,1.6614879999999999,-0.0819257635285542,1.7504377000000002,-0.3627899847127809,0.2440530337614925,-0.2611352212004123,-0.14362236862924344,-0.006179633506377412,-0.1625625629338739,0,-0.3282578408748285,FALSE,-0.2058453355454384,0,0,0
UKR,UA,Ukraine,Donor pool,1,2013,2009-2016,1,61,61,61,61,30,31,0.4918032786885246,0,1,1.3381546,-0.08392886669229159,1.8216542,-0.37202080374785507,0.32954892407641595,-0.25588814272342747,-0.14362120306363138,-0.006179633506377412,-0.2511707046685515,0,-0.37261588080574537,FALSE,-0.24718878694872337,0,0,0
UKR,UA,Ukraine,Donor pool,1,2014,2009-2016,1,80,72,78,70,35,35,0.5,0,1,1.8772934000000001,-0.08687353683642775,1.616782,-0.3722959232588784,0.49170694971171836,-0.29191279386576874,-0.14131826893585964,-0.006179633506377412,-0.3568015651750058,1,-0.08981403847875986,FALSE,-0.21909124517432052,0,0,0
UKR,UA,Ukraine,Donor pool,1,2015,2009-2016,1,78,76,77,75,35,40,0.4666666666666667,0,1,1.208397,-0.0896328897816894,1.5784601999999999,-0.36183420977354613,0.7849902399808443,-0.3188239886765866,-0.13542851230647604,-0.006179633506377412,-0.3668256891926847,1,0.3955754908667012,FALSE,0.06678298107641087,0,0,0
UKR,UA,Ukraine,Donor pool,1,2016,2009-2016,1,114,108,113,107,54,53,0.5046728971962616,0,1,1.5844309,-0.08870418752286817,1.3972429999999998,-0.3709425269401802,0.5844539360896834,-0.31711102533675234,-0.13323619437719966,-0.006179633506377412,-0.4804993600715157,0,-0.011718745362856754,FALSE,-0.04578349992155222,0,0,0
USA,US,United States,Donor pool,1,1997,1997-2008,0,88,88,82,82,17,65,0.2073170731707317,0,1,4.216035,4.99008979103315,0,-0.40716384537840455,-0.009999253870027406,0.5472199225331924,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,0.007658684117535166,FALSE,-0.012856006445386467,0,0,0
USA,US,United States,Donor pool,1,1998,1997-2008,0,84,82,78,77,12,65,0.15584415584415584,0,1,3.2389021000000002,5.009590782212934,0,-0.40716384537840455,0.011253815683454406,0.5882003747325544,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.03196237657129776,FALSE,0.08779947614615938,0,0,0
USA,US,United States,Donor pool,1,1999,1997-2008,0,94,92,89,88,12,76,0.13636363636363635,0,1,3.3477764,4.977900667348959,0,-0.40716384537840455,0.050376598281364655,0.6370321475542814,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.06456742572141089,FALSE,0.12481326679809075,0,0,0
USA,US,United States,Donor pool,1,2000,1997-2008,0,77,77,76,76,14,62,0.18421052631578946,0,1,3.4001176,4.948000487301812,0,-0.40716384537840455,0.014190896169256418,0.6903557073258209,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.11567899553143765,FALSE,0.19561356228601606,0,0,0
USA,US,United States,Donor pool,1,2001,1997-2008,0,85,85,83,83,11,72,0.13253012048192772,0,1,3.2258353,4.849166386559272,0,-0.40716384537840455,0.1112883303344025,0.7139725893413335,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.1050423852172588,FALSE,0.006571753126938487,0,0,0
USA,US,United States,Donor pool,1,2002,1997-2008,0,105,105,101,101,12,89,0.1188118811881188,0,1,3.2516036,4.835439120179279,0,-0.40716384537840455,0.13829317563411797,0.7393664524309135,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.12933879721494893,FALSE,-0.2927276706721963,0,0,0
USA,US,United States,Donor pool,1,2003,1997-2008,0,91,91,89,89,12,77,0.1348314606741573,0,1,3.8556932,4.90101377953131,0,-0.40716384537840455,0.21760149671887527,0.7832261056483416,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.15019758737123926,FALSE,-0.3889364059972698,0,0,0
USA,US,United States,Donor pool,1,2004,1997-2008,0,90,90,88,88,7,81,0.07954545454545454,0,1,3.646167,4.890456334587206,0,-0.40716384537840455,0.23237879023130792,0.8488858070596955,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.18513682562434353,FALSE,-0.3337745875807817,0,0,0
USA,US,United States,Donor pool,1,2005,1997-2008,0,99,98,97,96,10,86,0.10416666666666667,0,1,3.6194004,4.736080233868544,0,-0.40716384537840455,0.2512417988279144,0.9193771842806849,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.21440581006423468,FALSE,-0.2193363126150577,0,0,0
USA,US,United States,Donor pool,1,2006,1997-2008,0,111,111,108,108,15,93,0.1388888888888889,0,1,3.6647191,4.720931629585648,0,-0.40716384537840455,0.31068391726304445,0.9833982158929315,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.2233339134764833,FALSE,-0.12278575096168137,0,0,0
USA,US,United States,Donor pool,1,2007,1997-2008,0,94,94,93,93,7,86,0.07526881720430108,0,1,3.3727620000000003,4.631993385270691,0,-0.40716384537840455,0.3367844581100036,1.0347721951723026,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.17885196739745768,FALSE,-0.178855719176256,0,0,0
USA,US,United States,Donor pool,1,2008,1997-2008,0,99,99,97,97,14,83,0.14432989690721648,0,1,3.4033591,4.612472936990979,0,-0.40716384537840455,0.4140802554799939,1.0500478989442785,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.15868420420206036,FALSE,-0.47035922673930575,0,0,0
USA,US,United States,Donor pool,1,2009,2009-2016,1,84,83,83,82,18,64,0.21951219512195122,0,1,3.1834503,4.4787279236124204,0,-0.40716384537840455,0.5296374925106414,1.0096385816210278,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.04547030037114159,FALSE,-0.9689975312184418,0,0,0
USA,US,United States,Donor pool,1,2010,2009-2016,1,88,87,87,86,21,65,0.2441860465116279,0,1,3.3835457,4.53513653485185,0,-0.40716384537840455,0.6839468453973904,1.052180294855415,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.05887965894513244,FALSE,-0.9068962934337949,0,0,0
USA,US,United States,Donor pool,1,2011,2009-2016,1,99,97,96,95,30,65,0.3157894736842105,0,1,3.242031,4.4473797655924825,0,-0.40716384537840455,0.7125004350548855,1.092799905841681,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.061473731134789676,FALSE,-0.78375810366899,0,0,0
USA,US,United States,Donor pool,1,2012,2009-2016,1,92,92,90,90,20,70,0.2222222222222222,0,1,3.4119257000000003,4.3403352457327005,0,-0.40716384537840455,0.7928369746090552,1.1422728629398387,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.0427663917260886,FALSE,-0.6305741417387813,0,0,0
USA,US,United States,Donor pool,1,2013,2009-2016,1,61,61,61,61,8,53,0.13114754098360656,0,1,3.1598088,4.233491268969496,0,-0.40716384537840455,0.9731138279699307,1.185488845519648,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.012393368429037628,FALSE,-0.3374586125212685,0,0,0
USA,US,United States,Donor pool,1,2014,2009-2016,1,80,79,78,77,11,66,0.14285714285714285,0,1,3.4940754,4.105564498109144,0,-0.40716384537840455,1.026702357812088,1.238220038408535,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.017280091243016313,FALSE,-0.2809880191410593,0,0,0
USA,US,United States,Donor pool,1,2015,2009-2016,1,78,78,77,77,12,65,0.15584415584415584,0,1,2.7868572,4.090944633268377,0,-0.40716384537840455,1.0797873182914373,1.2852235325570713,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.024364716713981403,FALSE,-0.2315565160770115,0,0,0
USA,US,United States,Donor pool,1,2016,2009-2016,1,114,113,113,112,33,79,0.29464285714285715,0,1,2.9816738999999997,3.9573750069663727,0,-0.40716384537840455,1.0747151913648232,1.3165254255997167,-0.14775726547488724,-1.1442296136478813,-3.900115645459428,0,-0.017570138409660183,FALSE,-0.29981273436802064,0,0,0
VEN,VE,Venezuela,Donor pool,1,1997,1997-2008,0,88,88,82,82,65,17,0.7926829268292683,0,1,0.9474893,-0.07069532905885303,3.2685457,0.8873747971365206,-0.3362866991115274,-0.26820310679751574,-0.1480597171334557,-0.6545209970623092,0.37709752354777504,0,0.3315680353379186,TRUE,0.3905001555561961,0,0,0
VEN,VE,Venezuela,Donor pool,1,1998,1997-2008,0,84,84,78,78,58,20,0.7435897435897436,0,1,0.016403500000000015,-0.07184732650182844,3.2553056000000002,0.6959010196590215,-0.3489959991402165,-0.2635260934136939,-0.14802486057049705,-0.6545209970623092,0.39455276672060086,0,-0.16606930981987542,TRUE,-0.22163576640882104,0,0,0
VEN,VE,Venezuela,Donor pool,1,1999,1997-2008,0,94,91,89,86,68,18,0.7906976744186046,0,1,0.1583736,-0.07445633328876139,3.1894028,0.9127984647037292,-0.33394289504230346,-0.2576216718120846,-0.14799046238711347,-0.6545209970623092,0.3699743474665174,1,0.21299974294000115,TRUE,0.23159282797806494,0,0,0
VEN,VE,Venezuela,Donor pool,1,2000,1997-2008,0,77,77,76,76,62,14,0.8157894736842105,0,1,0.20766010000000001,-0.07218648497796383,3.1924575,0.9901251342732514,-0.31625194081603863,-0.2368932248933454,-0.14794655159534326,-0.6545209970623092,0.34278527192295155,1,0.6436889120382685,TRUE,0.5526992370116385,0,1,0
